"logFC"	"logCPM"	"PValue"	"FDR"
"KWMTBOMO07057.mrna1"	-0.365727685804949	4.95757722028927	0.451182561914075	1
"MSTRG.14798.1"	-0.426005542109456	3.83207862757361	0.45119490198643	1
"MSTRG.21556.2"	-1.49440086357602	-1.26981486869234	0.451475961094091	1
"MSTRG.9998.5"	-0.481126635587997	3.33763046323908	0.451551986914681	1
"KWMTBOMO15680.mrna1"	-1.44467416423612	-1.67852062905653	0.451559514644753	1
"MSTRG.14239.1"	0.506479989304127	2.80917791716894	0.451559808125971	1
"MSTRG.14146.1"	-0.853183562559093	0.484508775692708	0.451612514730487	1
"MSTRG.18551.1"	1.44873808281463	-1.51566652655164	0.451732332963412	1
"KWMTBOMO02876.mrna1"	-1.64212328414031	0.258035299329649	0.451733323937186	1
"KWMTBOMO01115.mrna1"	0.329841912725108	6.46261341162594	0.452017338808487	1
"MSTRG.18378.8"	-0.985635626283001	1.09237978356166	0.452109647517619	1
"KWMTBOMO10378.mrna1"	2.06811692600402	-2.53605844356705	0.45223710594151	1
"MSTRG.8854.2"	-1.42854600154316	0.234306576616577	0.452271565938609	1
"MSTRG.2601.2"	-0.631340003108003	2.02914729216902	0.452342072629911	1
"MSTRG.7116.1"	0.583932218121488	2.29310634061525	0.452409027761665	1
"KWMTBOMO15390.mrna1"	0.590858291283947	2.20999810388969	0.452412457330378	1
"MSTRG.5514.6"	-1.38590241633259	-1.69790592281874	0.452449550927253	1
"MSTRG.18292.2"	1.75212739794111	-1.10918510518208	0.452557296670175	1
"KWMTBOMO05522.mrna1"	0.342983776330166	6.50540642109492	0.452597207403814	1
"MSTRG.7186.1"	-1.51238494475052	-2.42581029119768	0.452643964591841	1
"MSTRG.1189.3"	1.44810708433334	-0.227665206461676	0.452654695519193	1
"MSTRG.15289.2"	-0.500518119857131	2.87442743164936	0.452735693585517	1
"MSTRG.10661.1"	1.15020244718582	-1.01466200504368	0.452740304874427	1
"KWMTBOMO16134.mrna1"	1.83876893447738	-2.35042839958322	0.452768211644415	1
"MSTRG.1787.5"	-0.976477002530115	-0.617286184951747	0.452789275138527	1
"KWMTBOMO08732.mrna1"	0.987999959837363	-0.410173790964106	0.452790228088491	1
"KWMTBOMO00365.mrna1"	2.65024412379995	-2.23723358726168	0.452882649038947	1
"MSTRG.14531.1"	1.06009861485295	-0.563559590303551	0.452912217350776	1
"MSTRG.21250.1"	0.569678966118833	2.28937828618448	0.453002565188758	1
"KWMTBOMO12153.mrna1"	1.41261140999103	-1.99762268554784	0.453043664182798	1
"MSTRG.21309.1"	-1.15177598109655	-0.897991713057659	0.453050775430427	1
"MSTRG.5753.1"	1.01272634284674	-0.606936783817719	0.453105104741758	1
"MSTRG.17928.2"	-0.528811497576022	2.7037753902943	0.45314069846357	1
"MSTRG.4041.1"	-0.736918352693306	1.36450292868075	0.453228548899529	1
"MSTRG.619.4"	0.66455139873257	1.63596101394021	0.45337676692911	1
"KWMTBOMO09773.mrna1"	1.66922735463034	-2.00038380019463	0.453378914783515	1
"MSTRG.2480.32"	1.8128292702052	-1.43093592827695	0.453387017905957	1
"MSTRG.13618.8"	1.41569498954279	0.313036806103392	0.453454724838491	1
"MSTRG.10498.3"	-1.69051254131634	-0.736189561707297	0.453477754421634	1
"KWMTBOMO12558.mrna1"	-0.721849961982261	1.81968122124157	0.453573400830828	1
"MSTRG.6929.1"	1.36838958170008	-2.29369550485627	0.453653249988796	1
"KWMTBOMO09628.mrna1"	1.47663474961796	-2.13519538663887	0.453688638566026	1
"MSTRG.13425.1"	-0.531503489530268	2.71638185265295	0.453699076889889	1
"MSTRG.3949.7"	1.96930548721488	0.354289096404984	0.453740445250796	1
"MSTRG.20121.5"	-0.87238851607061	0.900309870801246	0.45381036009004	1
"MSTRG.7508.3"	-0.717872248047846	2.5234431615635	0.453899851271613	1
"MSTRG.9943.2"	-0.809125397291486	0.499860889565008	0.453977772825466	1
"MSTRG.15713.12"	-1.31976480233442	-1.20783363186806	0.454018327503191	1
"MSTRG.14058.1"	-0.472138067565338	3.0724471479069	0.45411779710054	1
"MSTRG.19399.1"	-0.476496130345888	3.25503395033859	0.454252782651127	1
"MSTRG.19405.67"	-0.741910213569617	1.19438418539262	0.454270102645778	1
"MSTRG.12616.1"	-0.489891518496681	3.14769876720073	0.454364829485393	1
"KWMTBOMO14608.mrna1"	-1.58791037362004	1.37121991520103	0.454381226138611	1
"MSTRG.19576.3"	-0.606280199926392	2.0810825608772	0.454389167953511	1
"MSTRG.11675.3"	2.10491786130547	-0.613688225475277	0.454414684806882	1
"MSTRG.17746.3"	0.592546340051204	2.21776904019874	0.454436341583331	1
"MSTRG.10290.1"	-1.59199105337134	-2.31606522729806	0.454447165711298	1
"MSTRG.15086.4"	1.50947603972975	-1.2142895834264	0.454559955487531	1
"MSTRG.12557.2"	-0.537935124704172	4.05694728521147	0.454578154358514	1
"MSTRG.7238.4"	-0.389478109355424	4.54140253010314	0.454579343108336	1
"MSTRG.18213.2"	1.00007450491689	-0.468968049087317	0.454719710190604	1
"MSTRG.21639.3"	1.07596223399228	0.506775986371082	0.454794003957924	1
"MSTRG.13773.2"	1.41957475695051	-2.01284577723889	0.454814107653638	1
"MSTRG.8359.1"	0.842091381660783	0.290872583725148	0.454852988179049	1
"MSTRG.2273.5"	-0.897945618144541	2.64071452562116	0.454907654918501	1
"MSTRG.5707.1"	-0.615039052050393	1.99231859270791	0.455096992563748	1
"MSTRG.16015.18"	-1.90556777214866	1.67871999344043	0.45515999886756	1
"MSTRG.14446.2"	1.63913515067336	-2.17921977474122	0.455232773679233	1
"MSTRG.19068.1"	-1.61289035771471	-1.68569765995086	0.455249158816205	1
"MSTRG.19407.8"	-1.39516312728128	-2.19600480811615	0.45536659673095	1
"KWMTBOMO03684.mrna1"	0.431152387796785	3.79941245360309	0.455421020028413	1
"MSTRG.4598.1"	0.966363555607359	-0.875272800378575	0.455487863256425	1
"MSTRG.13913.3"	-1.3878605467367	-1.09481690569308	0.455497144105791	1
"MSTRG.14612.1"	1.4816602743412	-2.68705417123443	0.45553011333237	1
"MSTRG.21305.1"	-0.974970032077078	-0.155688126787759	0.455670437307515	1
"MSTRG.12144.2"	2.02745396019755	-1.93249073393498	0.455694740084414	1
"MSTRG.10352.1"	-0.543733720303195	2.46571539674646	0.455762753266195	1
"MSTRG.10758.1"	0.659046856259943	1.67097772163608	0.45582706740673	1
"MSTRG.10587.1"	1.40584107794015	-1.96327778916375	0.455843068779656	1
"MSTRG.20923.18"	2.20878775323983	-1.36732702554586	0.456006034674299	1
"KWMTBOMO15144.mrna1"	-0.66839048619085	1.5825483957893	0.456046030906743	1
"KWMTBOMO11664.mrna1"	-0.560514715423192	2.39078393312724	0.456329047254455	1
"KWMTBOMO16851.mrna1"	-0.941709125241128	-0.795241514796385	0.456387554364077	1
"MSTRG.14217.1"	0.860793853546497	0.44399732020218	0.456397983156788	1
"MSTRG.13701.1"	1.51003364866539	-2.69608597282281	0.456411751894506	1
"MSTRG.8256.1"	1.09858193407634	-1.87553083064852	0.456594761619969	1
"MSTRG.5037.1"	-0.3655090903717	5.63591466570088	0.456738739018021	1
"MSTRG.166.2"	0.507621640584418	2.88911748188087	0.456760615404261	1
"MSTRG.21722.1"	-0.400337260745275	4.16809134904783	0.456815690829326	1
"MSTRG.6932.3"	1.61702186175218	1.49010280185467	0.456960745622594	1
"MSTRG.457.1"	-0.474609397304411	3.00682326687973	0.457021264043968	1
"KWMTBOMO07920.mrna1"	-1.5941023731639	-2.217856570378	0.457035772608213	1
"MSTRG.16471.1"	-1.33743633575205	-0.34479220126132	0.457056226766235	1
"KWMTBOMO05689.mrna1"	-0.60005371334096	2.15302918952793	0.457090591243275	1
"KWMTBOMO02221.mrna1"	-0.67982113877881	1.4533226609106	0.457138316125323	1
"KWMTBOMO03006.mrna1"	0.880153941748802	0.0873980640603261	0.45730423688429	1
"MSTRG.2548.1"	0.983608242370794	-0.311813792080266	0.457324302835696	1
"KWMTBOMO14495.mrna1"	-1.19438341720853	-1.80959130602888	0.457336646502128	1
"MSTRG.19525.2"	1.34942558364184	-2.30363500511015	0.45739100331494	1
"MSTRG.19401.1"	-0.481814278539481	2.93919199172588	0.457514744524055	1
"MSTRG.7712.1"	1.52457438641984	-2.4448266556643	0.457626174988995	1
"MSTRG.8760.2"	1.11712498875303	-1.71011668086184	0.457720269240846	1
"MSTRG.14309.1"	-0.761144570821387	0.959691382045577	0.457852637743159	1
"MSTRG.9207.3"	0.352738322474658	5.56376378998102	0.457914748273419	1
"KWMTBOMO12022.mrna1"	-0.581344717213179	2.25619832611709	0.45791863309053	1
"MSTRG.2416.1"	-0.579789206490881	2.18900750336057	0.457928392572441	1
"MSTRG.16990.2"	-1.04051951785138	1.0248989724534	0.458000563089492	1
"MSTRG.611.2"	-0.559649541527634	2.94709769384885	0.458003128598156	1
"KWMTBOMO07676.mrna1"	-0.478979735297561	3.03063307825865	0.458004925386452	1
"KWMTBOMO04910.mrna1"	0.34968166896495	5.28272619098368	0.458149726652927	1
"MSTRG.3796.2"	1.25808210170001	2.41125986227215	0.458158163802587	1
"KWMTBOMO13622.mrna1"	-0.39622165629381	4.4044453711405	0.458239111551826	1
"MSTRG.18060.1"	-0.685780745638875	1.42728801087332	0.458342121174041	1
"KWMTBOMO01073.mrna1"	0.564797677344647	2.29052169615034	0.458394593724322	1
"KWMTBOMO07918.mrna1"	1.2952004153544	0.136510561167337	0.458462176097212	1
"KWMTBOMO04881.mrna1"	-1.26218896269624	1.37844867497297	0.458492707026993	1
"KWMTBOMO14099.mrna1"	0.584144875091214	2.17955133402133	0.458666841183789	1
"MSTRG.8834.1"	-0.778404222583953	0.79826911892694	0.458709734097421	1
"KWMTBOMO05954.mrna1"	-1.27075007347943	-2.24244404084135	0.458718462849748	1
"MSTRG.17073.24"	-0.85455178202429	0.288011921217782	0.458827148814711	1
"KWMTBOMO06440.mrna1"	0.357853357919045	5.34245919250357	0.458873891063358	1
"MSTRG.15051.2"	-1.78195626246321	-1.57361057639491	0.458944464755062	1
"MSTRG.2446.10"	1.72847328218533	-1.29945260392486	0.458953603267087	1
"MSTRG.20109.2"	1.19808292647037	0.304991760946447	0.459076496659931	1
"MSTRG.21583.1"	-0.951892632710522	-0.249149178274498	0.459087669510753	1
"MSTRG.12061.2"	-0.338093629101377	6.57831376468945	0.459236725464694	1
"MSTRG.10127.1"	-0.901301515347231	-0.191342278001129	0.459280694598435	1
"MSTRG.5814.1"	-0.355631664177605	5.29979062369959	0.459283919417751	1
"MSTRG.10505.1"	-1.24352764038405	-1.75863169436295	0.459342815057821	1
"MSTRG.18641.5"	-1.36117231184986	-1.44347400934687	0.459381134144376	1
"MSTRG.13014.1"	-0.571193094248067	2.29366332460041	0.459437200745498	1
"KWMTBOMO08172.mrna1"	0.777889325868396	0.586936916761617	0.459453555256738	1
"MSTRG.14371.15"	0.457261320363186	4.72557330357453	0.459455086749389	1
"MSTRG.2598.1"	0.864529387585764	0.0715497680642061	0.45947191198457	1
"MSTRG.4897.1"	-0.338511675182964	5.73043611034522	0.459516122756131	1
"KWMTBOMO11774.mrna1"	1.34711741360419	0.669412897617653	0.459593038207901	1
"MSTRG.12959.1"	1.31675960892143	-1.72234435291608	0.459802015090247	1
"MSTRG.4954.1"	-1.60791414176658	-2.48005746166875	0.459814255277042	1
"MSTRG.1615.4"	0.539184261466976	2.5226816525776	0.459835269751989	1
"KWMTBOMO00660.mrna1"	1.00939013298795	1.24776161316995	0.45994837687148	1
"MSTRG.16773.2"	0.883936285668607	0.612709396193995	0.459958186862213	1
"MSTRG.14121.1"	-0.618013067408617	1.95051624158254	0.460007022143756	1
"MSTRG.14314.9"	1.96946723125052	1.65205777628171	0.460015919764412	1
"MSTRG.4869.2"	0.695190530513969	1.30196734826128	0.460019185806333	1
"MSTRG.17002.2"	-0.606038279472153	1.955045462911	0.46002197841689	1
"MSTRG.11662.1"	0.838235720775725	0.156051686492858	0.460059913829585	1
"MSTRG.14977.1"	-0.994888354159655	-0.521612451930404	0.460100676583989	1
"KWMTBOMO07297.mrna1"	0.437709344055803	3.55712074625874	0.46011898632559	1
"MSTRG.2439.1"	0.460425064404737	3.19039801862683	0.46014524310415	1
"MSTRG.5723.1"	-1.90275770024758	1.33595470919408	0.46017517555083	1
"MSTRG.5698.1"	-1.11174448707738	-0.836959805774386	0.460237971128087	1
"KWMTBOMO05357.mrna1"	0.338423188539754	5.77798387875653	0.460257783588492	1
"MSTRG.9283.9"	-1.46311222162861	-1.7379319332144	0.460261867262336	1
"KWMTBOMO03722.mrna1"	-0.324016314764912	6.53131693379943	0.460408990780318	1
"MSTRG.19967.1"	-0.708413741573337	1.275045094569	0.460414669587597	1
"MSTRG.13281.1"	-1.13650055111328	2.0356911789576	0.460458650726479	1
"MSTRG.20832.6"	-0.479543937943081	2.97052893384299	0.460537923761305	1
"MSTRG.18693.1"	-1.51926003321947	-1.96642890864294	0.460571698323962	1
"MSTRG.3954.1"	-1.56450531961848	-2.28900931270383	0.460592733316207	1
"MSTRG.6525.4"	-1.57737059447459	1.86840138437325	0.460593851155118	1
"MSTRG.14957.2"	-1.15937726774949	-0.772841437948086	0.460655132894271	1
"MSTRG.13074.3"	0.892604192563213	0.779479699352244	0.460660443542357	1
"KWMTBOMO06823.mrna1"	-1.18326571133478	2.68961137124545	0.460689382621902	1
"MSTRG.10150.1"	2.07132558356836	-2.47550679171378	0.46072811509215	1
"MSTRG.15716.3"	-0.416113714665603	4.12232844788112	0.460848010320914	1
"MSTRG.21705.1"	-1.03369369657027	-1.22297481288743	0.461008843078237	1
"MSTRG.14936.2"	1.39923432937692	-1.84679254589768	0.461048428228939	1
"KWMTBOMO08608.mrna1"	-0.635234238153869	1.88105315808573	0.461196272351779	1
"MSTRG.3778.3"	-0.345774673887354	5.41616332137332	0.461202244215632	1
"MSTRG.17053.2"	-1.50328312092124	-1.71930978967988	0.461284655760074	1
"MSTRG.18248.1"	-0.398073959556558	4.3325109190053	0.461386940551485	1
"MSTRG.4454.2"	-0.787073711019858	0.775732011453772	0.461400066333195	1
"MSTRG.5473.1"	0.350896768906594	5.11030560948781	0.461437129778405	1
"MSTRG.21488.7"	-1.09996734025787	-1.20448459127964	0.461440787162126	1
"MSTRG.5430.1"	-0.792214853113886	0.752862587436101	0.461444781813189	1
"KWMTBOMO08760.mrna1"	0.322117597533805	7.59866900545244	0.461477962009939	1
"MSTRG.468.1"	1.03215230919724	-1.25800198574269	0.461536495981863	1
"MSTRG.17551.5"	1.01234956957218	-1.25440602149452	0.461582697820194	1
"MSTRG.21040.6"	-1.11659274636937	-0.0978135970434431	0.461644657088913	1
"KWMTBOMO07885.mrna1"	-0.406487173055886	3.99273490789185	0.461714937773571	1
"MSTRG.3564.40"	1.29197901652395	4.33469514623356	0.461718668512626	1
"MSTRG.18533.3"	-1.48821915552688	-1.44363838296487	0.461916928124842	1
"MSTRG.3046.1"	-0.813235860949179	0.648953166173076	0.461941062416166	1
"MSTRG.9495.1"	1.53156838575733	-2.00811202580003	0.461972201064017	1
"MSTRG.12320.1"	-1.17518251620653	-1.83725598971458	0.461982289224722	1
"MSTRG.522.1"	1.56254806886523	-2.65409375143912	0.462068602074011	1
"KWMTBOMO01479.mrna1"	0.488238266931469	2.83167319529098	0.462070174358475	1
"MSTRG.1871.4"	1.04859422819006	0.629242873574945	0.462071247255804	1
"MSTRG.4174.6"	1.45668674157938	-1.4302072142129	0.46208108577947	1
"MSTRG.13810.1"	1.0613732431501	-1.99636075804643	0.462480078076069	1
"MSTRG.17098.1"	1.3602271344797	-0.914293788689538	0.462524696064956	1
"MSTRG.12153.1"	-1.41918250432927	-1.82300624001632	0.46254609259324	1
"MSTRG.8913.1"	-1.58480555236562	-2.17051377627227	0.462568158176999	1
"MSTRG.14355.27"	1.97425645700231	3.39363136510926	0.462576542664318	1
"MSTRG.10439.4"	1.24523740073288	-0.903755595106023	0.462592187369305	1
"MSTRG.15539.1"	-1.18815059693211	2.44428587937133	0.462757759901594	1
"MSTRG.14904.4"	2.01963783681193	-0.659076497386909	0.462793215305988	1
"KWMTBOMO01924.mrna1"	0.433165814524912	3.80801553989561	0.462808948791549	1
"MSTRG.17013.1"	-0.731384127884582	1.24411464796535	0.462826004608946	1
"KWMTBOMO03025.mrna1"	-1.54696232542544	-2.1670233270675	0.46282819845593	1
"MSTRG.5812.1"	-1.26875488760865	-1.72726728839926	0.462844368044887	1
"KWMTBOMO09383.mrna1"	0.62918739058033	1.75977939390769	0.462855874126111	1
"KWMTBOMO11280.mrna1"	1.29658339885082	-1.67478949687927	0.462977775532801	1
"MSTRG.19338.1"	-0.864386746163235	0.700329551891113	0.463044186582066	1
"KWMTBOMO10525.mrna1"	-0.384432762760366	4.33207751637792	0.463137100969054	1
"KWMTBOMO12559.mrna1"	0.880926419124422	0.164647158894727	0.463224653728351	1
"KWMTBOMO04313.mrna1"	-0.559171402385343	2.31140893697543	0.463242860269039	1
"MSTRG.2153.2"	0.423359018254302	3.72122978755185	0.463310199383571	1
"KWMTBOMO10999.mrna1"	0.862678815447976	0.126243025605947	0.463363977538097	1
"MSTRG.7715.1"	0.579127403041532	2.16394743271806	0.463476342251514	1
"MSTRG.11491.6"	-1.24805914189012	-1.4174344900045	0.46350094351766	1
"MSTRG.20529.1"	0.423548972242293	3.95657798600103	0.463509668699961	1
"MSTRG.20506.3"	-0.360697085118518	5.46345971646583	0.463676065586958	1
"KWMTBOMO12251.mrna1"	-0.922981546687603	-0.567706149797622	0.463711157912605	1
"MSTRG.18588.2"	-0.415547959604667	4.02430708680254	0.463744623776383	1
"MSTRG.8564.1"	-0.750152801932883	1.93182821464948	0.463784529980874	1
"MSTRG.3677.2"	-1.5709212937357	-0.402534965021045	0.463799700079534	1
"MSTRG.12349.3"	-1.08138986767876	-1.15198395294276	0.46387569960194	1
"MSTRG.2657.2"	0.679556678450352	1.45478426569264	0.463913303808173	1
"MSTRG.11098.4"	-1.84691656200919	-2.07378102494094	0.463930943069046	1
"MSTRG.20275.1"	-0.474056423748168	2.99751410957037	0.463946251605231	1
"KWMTBOMO13761.mrna1"	2.11408104479986	-2.76852460433187	0.463966678477853	1
"MSTRG.9147.1"	2.11407411855624	-2.76852460433187	0.463989315449177	1
"MSTRG.15174.1"	0.563855793307471	2.53197522025393	0.464011720689756	1
"KWMTBOMO01046.mrna1"	-0.536625593665186	2.46760614149717	0.464015809725275	1
"MSTRG.14620.3"	-1.40892239072486	-1.35227188722582	0.464021253999742	1
"MSTRG.11250.3"	-1.78988569951766	-1.57431929666261	0.464087227742915	1
"MSTRG.11084.3"	-0.408524772056994	3.93231346299139	0.464091354343638	1
"KWMTBOMO15623.mrna1"	0.956065149893032	-0.719311595192811	0.464107514747513	1
"MSTRG.4143.1"	0.692849982948459	1.21960284608913	0.464186101024567	1
"MSTRG.12831.1"	-1.40219391484523	-2.4370282197688	0.464207224455363	1
"MSTRG.14305.12"	-1.14109489751938	-0.679758888452585	0.464341880756935	1
"KWMTBOMO14911.mrna1"	-0.608852712196586	2.02394045246799	0.464491515037161	1
"KWMTBOMO10954.mrna1"	2.26251245848314	-2.74933883121214	0.46450290460433	1
"MSTRG.3362.5"	-1.09125587652132	-1.44656023217577	0.464638188246947	1
"MSTRG.17787.1"	0.422637870110389	3.72836626876928	0.464718081712871	1
"KWMTBOMO04707.mrna1"	-0.363587341225363	4.8824174618143	0.464754539290599	1
"MSTRG.13945.1"	-0.980622522567294	-0.161062800166978	0.464868103086849	1
"MSTRG.19282.4"	1.90244168645488	-1.78216554565299	0.464873375761509	1
"MSTRG.9152.6"	1.9895010195384	-0.756374980245053	0.464894026653742	1
"KWMTBOMO09538.mrna1"	-1.74993949487756	-0.59110261895436	0.464944807990813	1
"MSTRG.20237.1"	0.762123998947148	1.19436936949705	0.464986448830975	1
"MSTRG.5709.4"	1.21991212021393	2.55059650988275	0.46498875126017	1
"MSTRG.7287.1"	-0.333589027440599	5.89263566759331	0.46499506796275	1
"MSTRG.12857.5"	0.329346262332631	6.73735710735642	0.465008026778182	1
"MSTRG.20289.1"	0.764779779035956	0.771028145295024	0.465025647292127	1
"MSTRG.2269.1"	0.445895975236426	3.32995602621601	0.465041609421269	1
"KWMTBOMO14702.mrna1"	-0.63311392269221	1.9321954687186	0.465078013911705	1
"MSTRG.20904.4"	0.824658213693748	1.55400589644811	0.465232537724348	1
"KWMTBOMO15897.mrna1"	1.30661695695729	-1.21378479767499	0.465242987520824	1
"MSTRG.14643.1"	-0.793604843329013	0.585373601680808	0.465253485203364	1
"MSTRG.7394.6"	1.64454768662953	0.528786863408974	0.465347700260595	1
"MSTRG.7068.2"	1.10084568539899	0.534282470718041	0.465480017368788	1
"KWMTBOMO09547.mrna1"	0.867579369758184	0.0795350473145121	0.465488755929359	1
"KWMTBOMO12135.mrna1"	0.811285905539252	0.410917931356885	0.465511168703509	1
"KWMTBOMO16471.mrna1"	0.389959319563687	4.36543044464636	0.465529553319985	1
"MSTRG.2208.1"	-0.64221085495262	1.67262136239162	0.465746133146928	1
"MSTRG.6856.1"	1.35423113019801	-1.99593825051789	0.465851122961398	1
"MSTRG.1527.1"	-0.992949039994411	-0.998474239752153	0.465921280566077	1
"KWMTBOMO03403.mrna1"	-0.996902840890895	0.564104681933564	0.466017838955466	1
"MSTRG.12405.1"	-0.459460309559977	3.07522813467127	0.466077904042191	1
"MSTRG.6509.1"	-0.594500004603257	2.0689717640694	0.466106545690507	1
"MSTRG.1196.5"	-1.14603065709599	-0.977216898714862	0.466108867969687	1
"MSTRG.18214.1"	2.15823431765464	-1.76745262333379	0.466126173207198	1
"MSTRG.5634.1"	0.628418317742684	2.49526687470215	0.466169944805964	1
"MSTRG.21.4"	1.32577159925096	-1.99746192337962	0.46617850545402	1
"KWMTBOMO08230.mrna1"	2.32623496020818	-2.7197996774364	0.466193285845706	1
"MSTRG.13837.1"	-1.08509620596294	-1.08753175551081	0.466207717701536	1
"KWMTBOMO06090.mrna1"	-0.686660027642573	1.34803388695922	0.466283839383681	1
"MSTRG.17878.3"	1.6095854513962	1.21342205303607	0.466330972869163	1
"MSTRG.14144.1"	-0.543248026920173	2.46164788294919	0.466387539103605	1
"MSTRG.8747.3"	-0.521810064627346	2.96307712881156	0.466421505030514	1
"KWMTBOMO05080.mrna1"	-0.701248945488805	1.23327968990436	0.466452789338122	1
"MSTRG.11578.1"	1.62500174031418	-0.608085169352344	0.466496544651267	1
"KWMTBOMO10791.mrna1"	-0.404061082937384	4.04101971926831	0.466544021455105	1
"MSTRG.938.1"	-0.73613805847698	0.99582035989593	0.466606992653129	1
"MSTRG.18837.5"	1.4165855013851	0.398008518723423	0.466611683629323	1
"MSTRG.8351.3"	2.12545826641593	-2.56136845581281	0.466708029086463	1
"KWMTBOMO08830.mrna1"	-0.57958782086114	2.24831472945345	0.466857947177266	1
"MSTRG.6525.1"	-0.907579694132012	2.50462441852646	0.466904395862918	1
"KWMTBOMO10728.mrna1"	-0.703086294706909	1.46220203533611	0.466969022736372	1
"MSTRG.7478.2"	-1.82278976818845	-1.94968982602435	0.467052172306053	1
"MSTRG.9293.1"	-0.470942057867821	2.96739448862946	0.46708704879787	1
"KWMTBOMO02780.mrna1"	-0.748313218400709	1.06040879656953	0.467088696400812	1
"KWMTBOMO05857.mrna1"	-1.69299618835088	-1.57771421191309	0.467131882954602	1
"MSTRG.3634.2"	1.41227898232886	-1.8420410068617	0.467200624390993	1
"KWMTBOMO12674.mrna1"	-0.846594702700067	0.0698587086668933	0.467228439171078	1
"KWMTBOMO10589.mrna1"	1.21694230906182	-0.294957169360089	0.467362196352223	1
"MSTRG.5859.1"	1.41303763718853	-1.39444914170028	0.467507459580277	1
"MSTRG.14170.6"	1.26509967565133	-1.33124189818612	0.467538109553033	1
"MSTRG.8328.1"	-1.13967007539698	-1.53540935031734	0.46754215238573	1
"MSTRG.12384.1"	0.78479716153527	0.692414027762155	0.467562435533156	1
"MSTRG.8054.1"	-0.547433641287507	2.94963415056855	0.467605546042077	1
"KWMTBOMO06120.mrna1"	-0.685731904355859	1.26686776571764	0.467886991284825	1
"KWMTBOMO10455.mrna1"	-0.410277194737076	3.92888315336076	0.468022690630339	1
"MSTRG.2402.3"	1.6481795106584	-2.23320111416497	0.468033969643029	1
"MSTRG.7213.6"	-0.472087795079467	3.1196762561992	0.468069589727155	1
"MSTRG.1812.1"	0.492194555250721	3.26589052427337	0.468074137790373	1
"KWMTBOMO01714.mrna1"	-1.88106243100353	0.451114775171398	0.468097293441243	1
"MSTRG.17011.1"	-0.331826290066005	5.84591457747529	0.468152164618883	1
"MSTRG.13397.2"	-0.402409561567248	4.30341122394064	0.468189921458397	1
"MSTRG.1865.1"	-0.444457636431982	3.47288315787417	0.468211915576777	1
"MSTRG.21526.1"	-0.424542540385431	5.26765338843778	0.468221938174402	1
"MSTRG.12674.1"	-1.92928442637138	-2.16423302653192	0.46826817106382	1
"MSTRG.8917.1"	1.25556115385092	-1.51908913747633	0.468300797837638	1
"MSTRG.13726.1"	-0.467976493343167	3.14753328482213	0.468316566797711	1
"MSTRG.10378.1"	-0.60212210257853	2.04310033425306	0.468344775411772	1
"MSTRG.2515.14"	-1.27593373451615	0.757980052640935	0.468353370792906	1
"MSTRG.7577.7"	1.06019899603459	1.24896717801592	0.468373045276212	1
"KWMTBOMO03759.mrna1"	-1.43505796192224	-2.00239034670896	0.468400331809681	1
"MSTRG.9103.2"	-0.696509642253426	1.83416674846984	0.468409334683459	1
"KWMTBOMO11933.mrna1"	1.45797426578608	-2.23243105971267	0.468514486645314	1
"MSTRG.3995.3"	-1.03607199631539	1.27814643178335	0.468558883713784	1
"MSTRG.227.1"	2.02641257693698	-2.76024126693252	0.46867020711883	1
"KWMTBOMO05279.mrna1"	1.38266489414526	0.41140336996494	0.468683594931022	1
"KWMTBOMO15486.mrna1"	0.781753072401784	0.980486006230971	0.468856675318073	1
"MSTRG.14741.1"	-1.39982879242754	-1.04524953848442	0.468930178257743	1
"KWMTBOMO09634.mrna1"	1.66598952895785	-0.586963945565316	0.469057475760659	1
"MSTRG.3756.1"	1.58216959165782	-2.45169763458178	0.469064923886875	1
"MSTRG.11183.1"	0.802159895933688	0.349308863611443	0.469109891811003	1
"MSTRG.9381.3"	1.21872476056294	-1.37400434192182	0.469179723029375	1
"MSTRG.19001.1"	0.745226977360734	0.739887329181492	0.469203116798106	1
"MSTRG.12557.1"	-0.354412845853695	4.95701281887844	0.469231328276874	1
"MSTRG.10821.2"	1.7555882826673	-1.14286747891578	0.469240508080442	1
"MSTRG.12396.1"	-0.846073544554548	3.16971520279656	0.469242982464484	1
"MSTRG.12955.1"	0.962098940030722	-1.0885108349117	0.469254178588445	1
"MSTRG.3811.5"	-0.545213198895617	2.35418192203602	0.469358985543477	1
"MSTRG.8154.3"	-1.28766767269637	1.60570565176528	0.46942128448104	1
"MSTRG.15330.9"	-1.97090571492641	-0.740408556278682	0.469431633313863	1
"MSTRG.7349.1"	0.503303743368588	3.16114169862394	0.469484396561742	1
"MSTRG.15613.1"	-2.10870253162326	-2.46276742397454	0.469548375599134	1
"MSTRG.7016.2"	-1.60827835190126	-0.398500543253569	0.469575904694381	1
"KWMTBOMO02470.mrna1"	-0.30668667710301	8.37144203414501	0.469654224872718	1
"MSTRG.19106.3"	-0.711912281443774	1.32788383531163	0.46966391240605	1
"MSTRG.2223.1"	-1.90769443215386	-2.19849797376169	0.46967945966251	1
"MSTRG.6472.1"	0.405692613240601	4.1135305848782	0.469715413524571	1
"MSTRG.17515.1"	1.70417644536023	-2.65315304887415	0.469719782551309	1
"MSTRG.3094.4"	1.92850746506483	1.67114167532509	0.469727332522567	1
"KWMTBOMO05003.mrna1"	1.05833240573821	-1.25119618255082	0.469784350991039	1
