"logFC"	"logCPM"	"PValue"	"FDR"
"KWMTBOMO10084.mrna1"	1.07626792011902	-2.3218870668727	0.733434885559086	1
"MSTRG.2218.6"	0.646230786941319	-0.877638861638616	0.733438227599244	1
"KWMTBOMO01791.mrna1"	0.374475866314653	0.719925170823853	0.733554102256925	1
"KWMTBOMO02686.mrna1"	0.886519750676779	-2.32829498152636	0.733561453581413	1
"MSTRG.17158.3"	0.208045172677071	3.8357924859684	0.733577361162242	1
"MSTRG.8425.4"	-0.766297615179223	0.23715640238256	0.733585869601329	1
"KWMTBOMO14024.mrna1"	0.14710376693565	6.71405061278648	0.733614259537387	1
"MSTRG.8179.1"	0.18553525431844	4.26236166722961	0.733631861440238	1
"MSTRG.10895.2"	-0.40081467407548	3.55123360494667	0.73366339536221	1
"KWMTBOMO04810.mrna1"	0.914091617822538	0.908387333548466	0.733695324072121	1
"MSTRG.17200.4"	-0.563576388678581	3.29995132750826	0.733732152056377	1
"MSTRG.5446.8"	-0.348791780904843	3.0150623015054	0.733805422413091	1
"MSTRG.16110.1"	0.261359016819037	2.80345112591455	0.733812288779646	1
"MSTRG.15767.1"	0.661161929536185	-1.41781020672253	0.733820443265547	1
"MSTRG.3896.1"	0.894547652945173	-2.32602071772258	0.733837195371861	1
"MSTRG.13952.1"	-0.295118909929367	1.95189073320873	0.733840597363541	1
"MSTRG.5433.1"	-0.15194238450618	5.82865876174834	0.733919954397436	1
"MSTRG.13305.2"	0.490944726441818	-0.552651008544841	0.73393370846096	1
"MSTRG.13301.5"	-0.538036583752822	-0.412207998152222	0.733936543266505	1
"MSTRG.867.1"	-0.384330355017179	0.483037912385524	0.733968705509785	1
"MSTRG.19345.2"	0.188382497733636	4.52240668216275	0.733982101520572	1
"MSTRG.7359.2"	-0.529619630144324	0.659981242814863	0.734042911279102	1
"MSTRG.5566.2"	-0.374354589043782	1.05738754957686	0.734055872050273	1
"MSTRG.5230.2"	0.260906256639356	2.50497622822447	0.734069801049659	1
"MSTRG.828.1"	-0.68905540622034	-1.11745092719216	0.734085502273758	1
"MSTRG.8223.2"	0.168298474775159	5.13479518321057	0.734087629192037	1
"MSTRG.6826.1"	0.142767645865181	8.26636762939169	0.734090428013182	1
"MSTRG.4032.2"	0.143191718274551	6.39972574141277	0.734134162056628	1
"KWMTBOMO15674.mrna1"	-0.73664729243989	0.988588427961869	0.734197511095091	1
"MSTRG.5491.2"	0.45584415856608	-0.631862115914012	0.734220971253084	1
"MSTRG.3868.5"	0.636519184806207	-1.07826776842581	0.734256392844078	1
"KWMTBOMO01084.mrna1"	0.157033685866523	5.52065259642832	0.734287843394148	1
"MSTRG.14563.2"	0.924230437555732	0.228878124390493	0.734293532392209	1
"KWMTBOMO11352.mrna1"	0.155893777995572	5.50475869798824	0.734311718643628	1
"KWMTBOMO00352.mrna1"	-0.315035931188797	1.95046343300096	0.734357834736707	1
"MSTRG.9171.3"	-0.369856113628533	1.22085208553238	0.734366493103371	1
"MSTRG.1321.1"	0.755487328187455	0.807226229311885	0.734429229102541	1
"KWMTBOMO13067.mrna1"	0.177530102775443	4.84527096551235	0.734512053880272	1
"MSTRG.3098.2"	-0.410548831141015	0.26354926939368	0.734551806130867	1
"MSTRG.19542.1"	-0.332746353392135	1.5230907031323	0.734555510577903	1
"KWMTBOMO14700.mrna1"	0.562137226589728	-0.274060773993838	0.73459266457851	1
"KWMTBOMO07848.mrna1"	0.15013758609047	5.82365527556369	0.734640009311809	1
"MSTRG.14598.2"	-0.491902552952742	-0.799508058737726	0.734670163018339	1
"MSTRG.20660.1"	0.388752896333908	0.472565552381727	0.734725845214576	1
"KWMTBOMO13227.mrna1"	0.345581129078261	1.09283937256705	0.734748293045424	1
"KWMTBOMO00340.mrna1"	-0.148703897655408	6.00402739732741	0.734767665694655	1
"MSTRG.15945.1"	-0.291221015526089	2.13483363557173	0.734767754597002	1
"KWMTBOMO02633.mrna1"	0.177456727740333	4.64666842939616	0.734805101495124	1
"MSTRG.12829.1"	-0.441764213005399	-0.798462413335523	0.734879177043232	1
"MSTRG.19790.13"	0.210997067842698	4.45266184005954	0.734889576154325	1
"MSTRG.19036.1"	-0.161227811863294	5.22164949793632	0.734927849975222	1
"MSTRG.14957.2"	-0.372943771694521	0.404561040218386	0.734929504238939	1
"MSTRG.9033.1"	-0.372974458985574	1.76796922614481	0.734938507079069	1
"KWMTBOMO03313.mrna1"	0.266484047735455	2.53081989471322	0.734986371797646	1
"MSTRG.514.6"	0.353620863490983	1.06513823374512	0.734987870837907	1
"KWMTBOMO06885.mrna1"	-0.409304814657699	0.315895629723055	0.735012317166192	1
"MSTRG.3220.1"	-0.990172437959818	-2.31321026071759	0.735030789715739	1
"MSTRG.20138.5"	0.373238743852491	0.499984420115659	0.735042993741588	1
"MSTRG.1765.3"	0.787942032417607	-0.183688563680895	0.73506630175426	1
"MSTRG.7054.1"	0.158894297817029	7.63891810376119	0.735071225109536	1
"KWMTBOMO15155.mrna1"	0.759242704939195	-1.41321667389087	0.735083078209222	1
"MSTRG.8476.3"	-0.469216984350348	1.35325403232905	0.73510221553519	1
"MSTRG.8115.9"	0.598151292887469	1.57274478330644	0.735104216534069	1
"MSTRG.13960.1"	-0.942839487196469	-1.57203239572945	0.73510731610161	1
"MSTRG.3341.3"	0.299711944257159	1.76387072836418	0.735127780183791	1
"KWMTBOMO05135.mrna1"	-0.661024845406518	-1.8011051425393	0.735196832018035	1
"MSTRG.20442.2"	-0.49494118604537	-1.02932997005697	0.735254151319602	1
"MSTRG.20586.3"	-0.174322696618817	4.96099860543922	0.735268431664801	1
"MSTRG.6918.1"	0.34785518936791	0.944131341296495	0.735317062875734	1
"KWMTBOMO08791.mrna1"	0.147550286910072	6.6858390444904	0.735320921166173	1
"MSTRG.7654.4"	0.264030271674914	2.52406955549339	0.735343437499326	1
"MSTRG.20357.1"	0.33211894424402	1.2807246070158	0.735343847732369	1
"MSTRG.5752.4"	1.05391028252934	-1.21341267570199	0.735399375401606	1
"KWMTBOMO10578.mrna1"	-0.603914464663723	-1.07779216341779	0.735401417647861	1
"MSTRG.10296.1"	-0.315806525368159	1.38046872339133	0.735405479994677	1
"KWMTBOMO05266.mrna1"	-0.197078711927359	3.83363308057209	0.735424358228673	1
"MSTRG.15945.2"	0.184254527321218	4.28887617702977	0.735504321541307	1
"MSTRG.7699.8"	0.610413562880827	0.93049543250775	0.735568198179334	1
"MSTRG.12331.1"	-0.348133840346802	1.48304313433558	0.735588287292453	1
"MSTRG.2148.1"	0.140934635389885	8.79959789578216	0.735607106760926	1
"MSTRG.4055.1"	-0.312535007773617	1.72209589970756	0.735626812252779	1
"MSTRG.4670.2"	-0.32163435167658	1.90957072865011	0.735658796188596	1
"KWMTBOMO02401.mrna1"	-0.748627802657039	0.76805575420662	0.735738021389787	1
"MSTRG.17846.2"	0.252495056781661	3.15047282220114	0.735817630407452	1
"KWMTBOMO07142.mrna1"	-0.28214480853096	2.11626171821198	0.735828973354439	1
"KWMTBOMO14462.mrna1"	-0.926488851298033	0.163630315346235	0.735850690512625	1
"MSTRG.16841.1"	-0.481223405827377	-0.725809481649333	0.7359193382725	1
"MSTRG.8960.2"	-0.37584488678892	0.698589188713628	0.735932142795023	1
"MSTRG.4591.1"	-0.377435152765006	0.803475737809833	0.735933327969937	1
"MSTRG.7186.1"	0.855273599800739	-2.05070386796649	0.735943485841327	1
"MSTRG.10922.2"	0.308777056171799	1.78807574238801	0.735970754321746	1
"MSTRG.10480.1"	-0.419752313892059	-0.432476313721302	0.736013524586426	1
"MSTRG.10498.17"	-0.59193117687474	1.53859850468531	0.736020105077262	1
"KWMTBOMO08309.mrna1"	-0.918681293004382	0.156472670450063	0.736031017428106	1
"MSTRG.675.1"	0.28379333876939	2.10768726023074	0.736045372432833	1
"MSTRG.2875.1"	-0.313230479473425	2.23068493570179	0.736099002538922	1
"KWMTBOMO07901.mrna1"	1.24514599781462	-2.42607530059401	0.736100872396746	1
"MSTRG.2977.9"	-0.327318035231711	1.41225022368367	0.736100970133157	1
"MSTRG.2941.7"	0.621188063698212	-1.2563279779242	0.736101664832297	1
"MSTRG.10983.1"	-0.299653196606576	1.99316403291601	0.736138634834226	1
"MSTRG.4339.1"	-0.923109779267614	-2.31269961042822	0.736182492324351	1
"MSTRG.733.1"	-0.367163016568154	0.496612530897605	0.736187142814682	1
"MSTRG.12678.4"	-0.417679191580249	0.124136527303346	0.736198571665617	1
"MSTRG.15966.1"	0.413663529320851	-0.0423439495528248	0.736257494546214	1
"MSTRG.6187.1"	-0.182026213341526	4.43796734421807	0.736292710196263	1
"KWMTBOMO09275.mrna1"	0.153659137733403	6.20486805588056	0.736343464435203	1
"KWMTBOMO03842.mrna1"	-0.418743362479175	-0.163058044195171	0.736386454836668	1
"KWMTBOMO10897.mrna1"	-0.31563115892512	1.61675177038456	0.736393616377958	1
"MSTRG.1884.5"	-0.227985127772648	3.13073835126753	0.73644035812159	1
"KWMTBOMO03652.mrna1"	0.400066118175079	0.262888119406675	0.736450131118597	1
"MSTRG.21036.4"	-1.03582972018698	-1.3986118796669	0.73647370765738	1
"KWMTBOMO10314.mrna1"	-0.927882000577128	-2.32376069607293	0.736551654638989	1
"KWMTBOMO12696.mrna1"	-0.250020873507208	3.77431584020393	0.736580234085746	1
"MSTRG.20640.4"	-0.216883390990887	3.59469505837229	0.736580625059577	1
"KWMTBOMO02912.mrna1"	-1.03103072561321	-1.37645785624889	0.73658541154646	1
"KWMTBOMO01335.mrna1"	0.19952315243024	4.25336864272524	0.736619372006016	1
"KWMTBOMO12218.mrna1"	-0.923658532957332	-2.32300352460187	0.736717382545972	1
"MSTRG.1199.1"	0.196930454518607	4.13314367162833	0.736732913338463	1
"KWMTBOMO08785.mrna1"	0.314811393128543	2.11299857831012	0.736736198623141	1
"MSTRG.11461.2"	-1.292450365661	-2.44623360239288	0.736747896598983	1
"MSTRG.8378.6"	0.88448808502837	2.20192183667966	0.736753559258373	1
"MSTRG.6844.1"	-0.489470678009016	-0.974309437279531	0.736759838856972	1
"MSTRG.20504.1"	-0.431908851535349	-0.157480503856123	0.736777765349835	1
"KWMTBOMO04140.mrna1"	0.210983072259421	3.39149170770425	0.736806454719957	1
"MSTRG.7429.1"	0.531046503598594	-1.01638310525776	0.736807612832646	1
"MSTRG.8915.1"	-0.713741940234347	-1.22548758025401	0.736811542108989	1
"MSTRG.6155.3"	0.145225698310344	6.22097394809674	0.736815046886551	1
"MSTRG.11679.1"	0.483889263922112	-0.811011675769462	0.736862717888712	1
"KWMTBOMO04453.mrna1"	0.243847935371493	2.79768987578555	0.736896915403523	1
"MSTRG.14823.1"	0.141982871351818	7.24074415957895	0.736901062611895	1
"MSTRG.2697.1"	-0.390021495423359	0.440353221096433	0.736946840330726	1
"MSTRG.7974.3"	-0.172032687735405	5.37669798346946	0.736977840075091	1
"MSTRG.21962.6"	0.58547293882389	1.67169408869828	0.736987732979767	1
"MSTRG.18603.9"	-0.945782772847754	-0.110229932508918	0.736995032904283	1
"KWMTBOMO05611.mrna1"	0.192092065604934	4.28862366888175	0.737009685617496	1
"KWMTBOMO06917.mrna1"	0.29742960708923	2.29172096818395	0.737067137215185	1
"MSTRG.10498.16"	-0.287147313521695	2.24012493168087	0.737078874731304	1
"KWMTBOMO02183.mrna1"	-0.18341873920069	4.25758714799082	0.737132332813518	1
"MSTRG.11279.1"	0.144471875876218	7.17961159227698	0.737148449220205	1
"KWMTBOMO03261.mrna1"	-0.275202265261356	2.35304031099528	0.737157251847965	1
"MSTRG.12.1"	-0.161154931949522	5.32589877614977	0.737174902771828	1
"KWMTBOMO13550.mrna1"	0.857541258520064	-2.32467989043915	0.737181391115881	1
"KWMTBOMO01075.mrna1"	0.157040745499486	7.15825417178657	0.737188164850575	1
"MSTRG.16424.2"	0.985864482435435	-1.37392237040453	0.737195532310568	1
"MSTRG.3458.2"	-0.218810986806195	3.18949045394128	0.737204245732579	1
"MSTRG.5585.1"	-0.766751818654717	-2.33147214766058	0.73721233526335	1
"MSTRG.5714.1"	-0.184472031654988	4.24025200253155	0.737234064674908	1
"KWMTBOMO06727.mrna1"	0.173513395025772	4.94643288502727	0.737296557496847	1
"MSTRG.14214.8"	-0.226356061503958	3.10301303580459	0.737301972557643	1
"KWMTBOMO16648.mrna1"	-0.500685667783504	-1.18605556616329	0.737304975244449	1
"KWMTBOMO00067.mrna1"	-0.250119235708325	3.00676408527506	0.73731450544602	1
"KWMTBOMO05477.mrna1"	0.544992781328824	-1.51174606946486	0.737336030469196	1
"KWMTBOMO15072.mrna1"	0.147971392727377	6.00233176515114	0.737370233394105	1
"MSTRG.21792.3"	-0.330828233131734	1.2531350879693	0.737433661059738	1
"MSTRG.4501.2"	-0.662605112499121	-0.195082338369476	0.73748270346135	1
"MSTRG.2497.2"	0.208384149679592	3.55969213602364	0.737484093541262	1
"KWMTBOMO10589.mrna1"	0.523576406914129	0.013065617429803	0.737499704241388	1
"MSTRG.12386.1"	-0.879935883482539	-2.33376588020859	0.737522906669204	1
"MSTRG.13993.1"	-0.20326665389452	4.88148342388665	0.737582733054753	1
"KWMTBOMO08977.mrna1"	-0.137292097144488	7.67006527498398	0.737626821429981	1
"MSTRG.13915.1"	0.206635536608002	3.4527891715399	0.737680876377611	1
"KWMTBOMO01794.mrna1"	0.176791973855444	4.4897264919216	0.737721508029296	1
"KWMTBOMO06944.mrna1"	0.491876761494381	-1.17085251120444	0.737731459758452	1
"MSTRG.9057.6"	0.213212753737319	4.15094588574419	0.737791491525444	1
"MSTRG.19635.1"	-0.460046782204269	-1.42948242115721	0.737859450053089	1
"MSTRG.4272.1"	-0.161308254272063	5.27315908938569	0.737868691662441	1
"MSTRG.1765.1"	0.197648862904128	3.87086852623854	0.737876990040005	1
"KWMTBOMO13639.mrna1"	0.185079577883685	4.26801564098807	0.737879309103634	1
"MSTRG.10449.1"	0.793368480201276	-1.55896234512294	0.737880875443782	1
"MSTRG.1229.5"	0.46851200633935	1.54367409557736	0.737886441585201	1
"MSTRG.13935.1"	-0.284828578579706	2.0816348490845	0.737936366570704	1
"KWMTBOMO13695.mrna1"	-0.807946284684774	-0.483559065043726	0.738022976577751	1
"KWMTBOMO00486.mrna1"	-0.16639465012774	4.93523557637042	0.738049553436979	1
"KWMTBOMO07933.mrna1"	-0.328568628497919	1.33045115559516	0.738087268929243	1
"MSTRG.9735.5"	0.17718356260814	4.53798688360057	0.738091325776274	1
"KWMTBOMO08849.mrna1"	-0.478376170591751	-0.562234319268896	0.738129268678436	1
"MSTRG.4196.1"	-0.338464807430344	1.11445618513633	0.738131304090733	1
"MSTRG.17583.1"	0.200426121638183	3.70827450525498	0.738150306954284	1
"MSTRG.16463.1"	-0.313028230746255	1.61277023347079	0.73817133310463	1
"MSTRG.19148.1"	0.332987435112285	1.59276863482096	0.7381976393058	1
"MSTRG.16213.1"	-0.257675504684141	2.6198659683212	0.738201038866362	1
"KWMTBOMO06823.mrna1"	-0.400345021943501	4.07656599587207	0.738234610360554	1
"KWMTBOMO11123.mrna1"	-0.355270682715054	0.69516135263142	0.738235789903958	1
"MSTRG.10439.4"	-0.483345285196899	-0.418088274860709	0.738367341171373	1
"MSTRG.10519.6"	-0.389386372400027	0.339004495528652	0.738388328598854	1
"KWMTBOMO05668.mrna1"	-0.397975393492174	-0.262097414947273	0.738401732964043	1
"MSTRG.1922.1"	-0.273422995472711	2.30325896634837	0.738416553073894	1
"KWMTBOMO00711.mrna1"	-0.193641592693871	4.055356975742	0.738435784797336	1
"KWMTBOMO12152.mrna1"	0.840307217931889	-2.31906821850214	0.738441766778715	1
"MSTRG.17281.7"	0.628489516641068	0.733603633352784	0.738448854703654	1
"KWMTBOMO11004.mrna1"	0.252899200447759	2.58899860049025	0.738503100122476	1
"MSTRG.5561.2"	-0.200013709599754	3.74880709899338	0.738510477281233	1
"KWMTBOMO05215.mrna1"	0.152427648862041	5.71454632478603	0.738514068012954	1
"MSTRG.18724.2"	0.847066915402892	-1.18826442577961	0.738530340421208	1
"MSTRG.10678.1"	0.377311852969818	0.432490390777189	0.738555517528507	1
"MSTRG.11655.2"	0.492937165530267	0.915565058337005	0.738587248979585	1
"MSTRG.9881.1"	0.374167681676556	0.364972513462891	0.738588215145445	1
"MSTRG.20696.2"	0.171963070333399	5.04325664663751	0.738606498452465	1
"MSTRG.12364.1"	-0.391842660839818	0.319491101428648	0.738666968066109	1
"KWMTBOMO16236.mrna1"	0.575670407600258	1.46773090665211	0.738669971636142	1
"MSTRG.21210.1"	-0.284662634783861	2.04272290550316	0.738677554102919	1
"MSTRG.3222.1"	-0.41595700453843	-0.161658617973261	0.738690873828312	1
"KWMTBOMO04592.mrna1"	-0.601570181359413	1.05117566837395	0.738729335882409	1
"KWMTBOMO12371.mrna1"	-0.29531507184891	1.94803494105151	0.738741897960374	1
"KWMTBOMO01368.mrna1"	0.163442846851577	5.25482170725844	0.738766406458114	1
"KWMTBOMO05280.mrna1"	0.13895945553247	10.8353700013415	0.738770618379832	1
"MSTRG.14341.3"	-0.200742464446917	4.28744800323691	0.738792621836823	1
"MSTRG.2171.1"	-0.143272487878856	6.33358754744832	0.738803484175367	1
"MSTRG.677.3"	0.254927020704185	2.54883840316795	0.738852406576925	1
"KWMTBOMO02637.mrna1"	0.164326536339804	5.48348820421249	0.73885989831186	1
"MSTRG.3693.2"	-0.814553332897929	-1.04429208803757	0.738876966228805	1
"KWMTBOMO03861.mrna1"	-0.934169103953236	-0.443726995382548	0.738886335902192	1
"MSTRG.9178.1"	0.167276883643393	5.0131659985356	0.738896651090956	1
"MSTRG.5709.12"	0.145006709041093	6.47655130484741	0.738928874641503	1
"MSTRG.2420.7"	0.739749511602629	1.76235214867087	0.738948506750668	1
"MSTRG.18064.1"	0.440927191124349	-0.359919724203428	0.738961462851332	1
"MSTRG.10931.6"	-0.218348111415182	3.16389670476331	0.73897219132345	1
"MSTRG.7016.2"	0.606571947122761	0.647715221480259	0.738981256985683	1
"KWMTBOMO02396.mrna1"	-0.787946816513375	-2.18480110807401	0.739016645360569	1
"KWMTBOMO03431.mrna1"	0.149817318582577	6.56321136664736	0.739019067051966	1
"MSTRG.8824.1"	-0.337602645112931	1.64897684661649	0.739022826707592	1
"MSTRG.20454.1"	0.153069558850995	5.87888988037519	0.739066340720445	1
"MSTRG.8361.1"	-0.23587769314447	2.9764137576194	0.739069914277706	1
"MSTRG.5098.1"	0.591146116472404	-1.80858514525823	0.739071606903504	1
"MSTRG.14752.1"	0.322589145520172	1.4951538433306	0.7390879215997	1
"MSTRG.1304.2"	-0.277095866870057	2.99464964976241	0.73908863373053	1
"MSTRG.18813.2"	-0.780116735589762	-1.28430946188132	0.739094051637137	1
"KWMTBOMO11863.mrna1"	-0.298918571359909	1.6914680727924	0.739154528617199	1
"MSTRG.10523.3"	-0.19481571475505	3.91025907750221	0.739169105639861	1
"MSTRG.13656.1"	1.05118052562717	-2.30047947936171	0.739191810084114	1
"MSTRG.5894.2"	0.829166655586048	-0.771295397955956	0.739206301882044	1
"MSTRG.320.24"	-0.224275746624881	3.19407978343733	0.739244975608915	1
"KWMTBOMO13857.mrna1"	-1.10426519940401	-2.32913722404812	0.739245184410192	1
"MSTRG.7259.4"	-0.305338242519512	2.15881101779696	0.739273287696648	1
"KWMTBOMO13568.mrna1"	0.151036766920425	5.78981070324791	0.739275682934027	1
"MSTRG.8742.6"	-0.851021928194484	-1.65473757861913	0.739290269765657	1
"KWMTBOMO07299.mrna1"	0.221994242166867	3.13439933933686	0.739301853154378	1
"MSTRG.1274.1"	0.375283266994209	0.852606961613426	0.739329338797973	1
"KWMTBOMO04118.mrna1"	-0.751534224647495	-2.3294496443998	0.739329477514035	1
"MSTRG.324.1"	0.265631536189102	2.50929999922148	0.739331021756727	1
"MSTRG.1865.1"	0.187952753333593	4.17306938619988	0.739405271465834	1
"MSTRG.19451.1"	0.826682950848775	-0.823247187811649	0.739411403085687	1
"MSTRG.6877.1"	-0.198876140030182	3.75705606291025	0.739415296468661	1
"KWMTBOMO16322.mrna1"	-0.331192170301004	1.29264394040787	0.739418533581077	1
"KWMTBOMO07843.mrna1"	0.232084504622191	3.56311427235701	0.739422669232421	1
"KWMTBOMO09970.mrna1"	-0.577302265940784	-0.827777470192241	0.739429912140728	1
"KWMTBOMO14416.mrna1"	0.173025657299777	5.39577424953204	0.739463664158078	1
"KWMTBOMO09828.mrna1"	0.423094680335142	2.1538947371032	0.739466260758125	1
"MSTRG.18442.2"	-0.353398695612642	1.10940467741807	0.739507093740422	1
"MSTRG.1253.2"	-0.392510671976997	0.159376232588694	0.739519882805225	1
"KWMTBOMO05414.mrna1"	-0.524289998440676	-1.07008533190126	0.739539378407655	1
"KWMTBOMO13611.mrna1"	-0.177528051407523	4.49750390569097	0.739544049497166	1
"MSTRG.11124.1"	0.721631981216786	-1.67461038037497	0.739545602773358	1
"MSTRG.18877.1"	-0.147473208434805	5.6952169817926	0.739553682496479	1
"MSTRG.16720.1"	-0.346706225172488	1.0937544808781	0.739563262477744	1
"KWMTBOMO05062.mrna1"	0.569365199744902	-1.41289496613286	0.739598941561803	1
"MSTRG.3791.2"	-0.261524303590383	2.51348974316006	0.739672747648726	1
"MSTRG.2272.5"	-0.198957142300556	3.67260990759369	0.739690610275482	1
"MSTRG.4751.5"	0.197857805473786	3.6556548968659	0.739715900064067	1
"MSTRG.20716.1"	-0.429012019069055	-0.542125299896709	0.739744858180431	1
"MSTRG.8984.3"	-0.44112777322822	-0.170506909117134	0.739803330604436	1
"MSTRG.9173.2"	0.547274795664489	-0.925628463744793	0.739938968534476	1
"KWMTBOMO08143.mrna1"	0.137133782876033	7.23558256531468	0.739974581995263	1
"MSTRG.8470.7"	0.53142749776475	0.0342264673162537	0.739991687936211	1
"MSTRG.21156.2"	0.400970436739188	0.131929234651295	0.74001477259892	1
"MSTRG.19406.1"	0.383972126809936	0.48292666299559	0.740017957658747	1
"MSTRG.1858.1"	0.837342893784057	-1.59559224337564	0.740023539325017	1
"KWMTBOMO00583.mrna1"	0.470652490037929	-1.42297819956188	0.740026180416586	1
"KWMTBOMO14920.mrna1"	-0.839661075804519	-1.98023472867884	0.740060585041933	1
"MSTRG.9229.1"	-0.292907572442775	3.07402673240285	0.740102409331122	1
"MSTRG.2478.6"	-0.650443945086411	-0.718709377122338	0.74011745583926	1
"MSTRG.8921.2"	-0.160976140693934	5.17596210101435	0.740146752656706	1
"KWMTBOMO10639.mrna1"	-0.495871138019483	-0.290933126078554	0.74017594102357	1
"MSTRG.17592.1"	-0.371064446047764	0.253492486999064	0.740183996415948	1
"MSTRG.5419.1"	-0.327147881765918	1.42980900803016	0.740200401131737	1
"MSTRG.21845.2"	0.428070650682052	-0.171036465357382	0.740219041643901	1
"KWMTBOMO12801.mrna1"	-0.728700113820255	-2.32659319108151	0.740222599710889	1
"MSTRG.3125.1"	-0.215495545144637	3.3047114172915	0.740356161816433	1
"KWMTBOMO00364.mrna1"	-0.378403259676349	0.354075768290753	0.740358855022287	1
"KWMTBOMO13093.mrna1"	0.31254280787305	1.64457530895486	0.740384426217049	1
"KWMTBOMO16358.mrna1"	0.516437087329052	-1.10026996969587	0.740395809929275	1
"MSTRG.10124.1"	-0.775212731728484	-1.98617829509259	0.740400404561284	1
"KWMTBOMO06676.mrna1"	-0.310430249766451	1.70783096303107	0.740414381352379	1
"MSTRG.4694.1"	0.157605033493926	5.38662333616444	0.740441081081762	1
"MSTRG.18066.1"	0.184720175876308	4.07060945100424	0.740479494143316	1
"KWMTBOMO13706.mrna1"	0.17185769755834	4.96503813737944	0.740488552306851	1
"MSTRG.14712.1"	-0.150774678310721	5.82475325691477	0.740492124127236	1
"MSTRG.2375.1"	-0.237331614401838	2.76440869656376	0.740495018036702	1
"KWMTBOMO06589.mrna1"	-0.174131050326272	4.53996761490143	0.740507345799481	1
"MSTRG.2087.5"	0.16797679277967	5.18151950125084	0.740523899179504	1
"MSTRG.335.1"	0.271569317779744	2.30472836031765	0.740576540325284	1
"KWMTBOMO02454.mrna1"	0.292853682570477	1.85501643021229	0.74058454019796	1
"KWMTBOMO03260.mrna1"	0.261199089437389	2.32473366968778	0.740587770080966	1
"MSTRG.12014.1"	-0.218115574005744	3.41788458634551	0.740598401607114	1
"MSTRG.3175.1"	0.434144531672738	-0.346430869505973	0.740638861509796	1
"MSTRG.14826.3"	-0.752768279735568	0.31724107678891	0.740646055450202	1
"MSTRG.17682.2"	0.702547415897245	2.22948773317282	0.7406569125792	1
"MSTRG.8060.2"	0.303953458751499	3.97234586804791	0.740686756584136	1
"MSTRG.16796.6"	-0.181262758549163	4.36760321732818	0.740696847948445	1
"MSTRG.13908.2"	0.235623311737068	3.06746073550018	0.740699471076321	1
"MSTRG.14305.8"	0.465713760055577	1.34677689956662	0.740709788749794	1
"MSTRG.13087.3"	0.561649784368347	2.20144738218261	0.740748120348111	1
"KWMTBOMO10937.mrna1"	-0.249408006440159	2.7447534518327	0.740783664648751	1
"MSTRG.11562.1"	0.343418467026319	1.03313005957581	0.740807781097078	1
"MSTRG.19621.2"	0.149006116757239	5.64226914861807	0.740856835077351	1
"MSTRG.12020.1"	-0.492265803833177	-0.890453862878885	0.740890326264033	1
"KWMTBOMO13200.mrna1"	0.144347394358681	6.65573148798261	0.740901901616794	1
"KWMTBOMO08651.mrna1"	0.880861821661998	0.767188897256456	0.741017938681738	1
"MSTRG.5581.1"	0.316748988471976	1.72087047664892	0.741029835241777	1
"MSTRG.20832.1"	0.283511841728058	2.77778382081817	0.741041472434631	1
"MSTRG.2661.2"	0.16591564680757	5.79038837252205	0.741041818458581	1
"KWMTBOMO09598.mrna1"	0.164843877098926	5.27885917269909	0.741048358049513	1
"KWMTBOMO01403.mrna1"	-0.29563752083147	1.69980669463591	0.741156166515285	1
"MSTRG.7157.1"	0.452402006733001	-1.42114290009422	0.741193125486489	1
"MSTRG.16443.1"	0.142906025116988	7.01365217500544	0.741204363243224	1
"MSTRG.14159.1"	-0.881455722047099	-1.95309865986686	0.741219464562915	1
"MSTRG.11610.5"	-0.2842524558473	2.11967353870343	0.741238025939237	1
"MSTRG.15545.5"	-0.167599768720884	5.40114981769615	0.741244987516345	1
"MSTRG.21414.4"	0.344541811384221	1.02300571097627	0.741253975829137	1
"MSTRG.1468.5"	0.561489904501374	2.21477116459728	0.741270861988535	1
"KWMTBOMO15865.mrna1"	0.455595961347593	0.407745855790037	0.741334803188384	1
"MSTRG.5981.1"	0.158289292886244	5.6459551927839	0.741361560881103	1
"KWMTBOMO01064.mrna1"	0.14214494988567	6.61937720116417	0.741414254358224	1
"MSTRG.7824.3"	0.705002197551809	-0.654905343154967	0.741422178971287	1
"KWMTBOMO01347.mrna1"	0.173937016260238	4.50659834600184	0.741454949690933	1
"MSTRG.1721.3"	-0.198900933604927	3.67099275135684	0.741480140257708	1
"MSTRG.3874.1"	0.448314960479716	0.0155535825378055	0.741480683746266	1
"KWMTBOMO16212.mrna1"	-0.423808460414647	-0.114852016437591	0.741491148210138	1
"MSTRG.8247.1"	-0.327667835336883	1.7516229347861	0.7414989548704	1
"KWMTBOMO04004.mrna1"	-0.18425934226206	4.97259557170086	0.741503906185908	1
"MSTRG.20849.4"	0.336511167615179	1.17676963578673	0.741507699285018	1
"MSTRG.16510.3"	1.17441771530288	-1.62077961705907	0.741553391681429	1
"KWMTBOMO01232.mrna1"	0.176305396544601	4.5194435434116	0.741593758664818	1
"KWMTBOMO06493.mrna1"	0.614439642174179	0.136831330864602	0.741628677064566	1
"MSTRG.5393.1"	0.196502744959661	3.6517424606765	0.741639869089748	1
"MSTRG.9586.1"	0.325434250501242	1.27364124841274	0.741656561297046	1
"MSTRG.16338.1"	-0.921773376601056	-2.33652437485365	0.741664465287728	1
